0.15;1;0.89;0.23;0.4;0.33;2219
0.15;1;0.89;0.19;0.4;0.33;2199
0.15;1;0.42;0.19;0.5;0;1834
0.15;1;0.42;0.19;0.4;0.17;1838
0.15;1;0.42;0.16;0.5;0.17;1853
0.15;1;0.42;0.13;0.5;0.17;1838
0.15;1;0.42;0.13;0.55;0.17;1853
0.15;1;0.42;0.13;0.55;0.5;1919
0.15;1;0.56;0.16;0.6;0.33;2013
0.15;1;0.42;0.16;0.55;0.33;1900
0.15;1;0.42;0.19;0.45;0.17;1853
0.15;0.4;0.42;0.19;0.4;0.17;1178
0.15;0.4;0.42;0.19;0.4;0.33;1210
0.15;0;0.42;0.16;0.3;0.33;725
0.15;0.4;0.42;0.23;0.25;0.33;1185
0.15;0.2;0.56;0.23;0.1;0.5;1052
0.15;0.2;0.42;0.23;0.25;0.33;965
0.15;0;0.42;0.23;0.2;0.5;764
0.06;0.4;0.56;0.13;0.05;0.17;1024
0.03;1;0.28;0.1;0.2;0;1445
0.03;1;0.42;0.06;0.4;0;1583
0.03;0.6;0.42;0.1;0.4;0;1163
0.03;0.6;0.42;0.06;0.4;0.17;1177
0.03;0.6;0.42;0.06;0.3;0;1113
0.03;0.6;0.28;0.06;0.25;0;1000
0.03;0.2;0.56;0.06;0.2;0;741
1;1;0.17;0.56;0;0;2799
1;1;0.17;0.64;0.05;0.2;2894
1;1;0.17;0.8;0.1;0.2;2989
1;1;0.17;0.68;0.25;0.2;2974
1;1;0.17;0.68;0.25;0.4;3014
1;1;0.17;0.64;0.4;0.4;3039
0.97;1;0.17;0.56;0.3;0.6;2970
0.97;1;0.17;0.68;0.3;0.6;3030
0.97;0.33;0.17;0.68;0.4;0.4;2283
0.97;0.33;0.17;0.68;0.4;0.4;2283
0.97;0.67;0.08;0.88;0.35;0.6;2719
0.97;0.67;0.08;0.92;0.3;0.4;2684
0.97;0.67;0.08;1;0.3;0.6;2764
0.97;1;0.36;0.96;0.4;0.6;3333
0.86;1;0.08;0.72;0.45;0.4;2849
0.86;0.67;0.08;0.76;0.5;0.8;2601
0.86;1;0.08;0.88;0.35;0.6;2939
0.86;1;0.17;0.8;0.5;0.8;3047
0.75;0.67;0.37;0.72;0.5;0.4;2561
0.75;1;0.17;0.76;0.5;0.2;2764
0.75;1;0.17;0.72;0.45;0.4;2769
0.75;1;0.36;0.68;0.3;1;2957
0.75;1;0.17;0.64;0.45;0.6;2769
0.65;1;0.17;0.6;0.45;0.2;2539
0.65;1;0.17;0.52;0.4;0.6;2564
0.54;0.67;1;0.44;0.55;0.4;2604
0.54;0.33;1;0.36;0.6;0.6;2245
0.54;0.33;0.34;0.32;0.85;0.4;1798
0.54;0.33;0.34;0.28;0.95;0.4;1808
0.54;0.67;0.34;0.32;0.9;0.6;2227
0.54;1;0.25;0.32;0.65;0.6;2452
0.54;0.67;0.25;0.32;0.75;0.4;2079
0.54;0.67;0.25;0.36;0.8;0.4;2114
0.54;1;0.25;0.32;0.75;0.6;2482
0.54;1;0.25;0.28;0.7;0.8;2487
0.5;1;0.25;0.32;1;0.2;2425
0.47;1;0.25;0.28;0.9;0.2;2336
0.18;1;0.17;0.16;0.4;0.2;1693
0.18;1;0.25;0.12;0.4;0.2;1729
0.18;0.33;0.25;0.16;0.45;0.2;1027
0.18;0.33;0.25;0.12;0.65;0.2;1067
0.01;0.33;0.17;0.08;0.1;0.2;605
0.01;0.33;0.34;0.12;0.35;0.2;819
0.01;0.33;0.34;0.08;0.2;0.4;794
0.01;0.67;0.34;0.12;0.35;0.2;1193
0.01;0.67;0.17;0.08;0.25;0.2;1024
0.01;0;0.17;0.08;0;0.4;252
0.01;0;0.17;0.08;0.3;0.2;302
0.01;0;0.17;0.12;0.45;0;327
1;1;0;0.62;0;0;2710
1;1;0;0.62;0;0;2710
1;1;0.1;1;0.05;0.2;3025
0.92;1;0.1;0.69;0.26;0.4;2869
0.84;1;1;0.38;0.63;0.6;3391
0.84;1;1;0.23;0.58;0.6;3301
0.84;1;1;0.15;0.58;0.8;3301
0.84;1;1;0.08;0.58;1;3306
0.57;1;1;0;0.68;0.6;2865
0.57;1;1;0.38;0.74;0.4;3033
0.57;0.67;0.2;0.23;0.79;0.6;2090
0.57;0.67;0.2;0.54;0.79;0.6;2245
0.57;0.67;0.2;0.62;0.79;0.6;2285
0.57;0.67;0.2;0.46;0.84;1;2300
0.3;0.67;0.2;0.54;0.68;0.4;1821
0.3;0.67;0.2;0.31;0.63;0.4;1691
0.3;0.33;0.2;0.38;0.74;0.2;1345
0.3;0.67;0.33;0.38;0.53;0.2;1747
0.3;0.67;0.33;0.23;0.63;0.4;1742
0.04;0.67;0;0.15;0.63;0.2;1093
0.04;0.33;0;0.15;0.58;0.2;704
1;1;0.1;0.88;0;0;2910
1;1;0;0.71;0.2;0.25;2865
1;1;0.1;0.75;0;0.25;2895
1;1;0.1;0.71;0.2;0;2885
1;1;0.1;0.63;0.25;0.25;2910
1;1;0.1;0.71;0.4;0.25;2995
1;1;0.1;0.67;0.35;0.5;3010
1;1;0.1;0.83;0.35;0.75;3140
1;1;0.1;0.88;0.3;0.75;3150
0.96;1;0.2;0.83;0.6;0.5;3183
0.96;1;0.2;0.96;0.6;0.5;3248
0.96;1;0.2;0.96;0.5;0.75;3268
0.81;1;0.2;0.79;0.6;0.5;2968
0.81;1;0.2;0.83;0.6;0.5;2988
0.81;1;0.2;0.79;0.55;0.75;3003
0.67;0.8;0.2;0.54;0.65;1;2556
0.53;1;0.1;0.5;0.6;0.5;2389
0.53;1;0.1;0.54;0.6;0.5;2409
0.53;1;0.1;0.54;0.65;1;2524
0.53;1;0.1;0.54;0.7;1;2539
0.49;1;0.1;0.42;0.8;1;2457
0.49;1;0.1;0.33;0.85;0.75;2377
0.44;1;0.2;0.42;0.9;0.5;2392
0.44;1;0.2;0.33;0.65;1;2372
0.44;1;0.1;0.38;0.55;0.75;2247
0.44;0.6;0.1;0.38;0.25;1;1767
0.44;0.6;0.2;0.46;0.45;0.75;1887
0.22;1;0.1;0.38;0.25;0.75;1871
0.22;1;0.1;0.33;0.3;0.75;1861
0.22;1;0.1;0.21;0.55;0.5;1826
0.22;1;0.1;0.29;0.55;0.25;1816
0.22;0.8;0.1;0.33;0.55;0.25;1616
0.18;1;0.2;0.29;0.4;0.75;1889
0.18;1;0.2;0.25;0.4;0.75;1869
0.18;0.8;0.2;0.38;0.4;0.75;1714
0.18;0.8;0.31;0.25;0.8;0.75;1846
0.04;0.8;0.1;0.17;0.6;0.5;1367
0.04;0.8;0.1;0.21;0.4;0.25;1277
1;1;0.08;0.8;0;0;2856
1;1;0.15;0.73;0.33;0;2969
1;1;0.15;0.53;0.5;0.25;2970
0.94;1;0.25;0.27;0.58;0.25;2856
0.94;1;0.08;0.33;0.5;0.25;2743
0.94;1;0.15;0.6;0.67;0.25;2978
0.94;1;0.15;0.8;0.58;0;3001
0.94;0.5;0.15;0.87;0.67;0;2513
0.94;0;0.08;0.8;0.58;0.25;1902
0.73;0.5;0.15;0.47;0.83;0.5;2188
0.73;0.5;0.15;0.47;0.83;0.5;2188
0.73;1;0.15;0.47;0.75;0.5;2714
0.73;1;0.15;0.8;0.67;0.5;2855
0.73;1;0.15;0.8;0.67;0.5;2855
0.73;1;0.15;0.87;0.58;0.5;2863
0.73;1;0.32;0.87;0.92;0.25;3034
0.54;1;0.32;0.47;1;0.5;2661
0;1;0.32;0.13;0.92;0.25;1715
0;1;0.15;0.07;0.58;0.5;1514
0;1;0.08;0;0.75;0.5;1481
1;1;0.08;0.86;0;0;2886
1;1;0.15;0.82;0.19;0;2972
1;1;0.23;0.96;0.24;0;3113
1;1;0.23;1;0.24;0.17;3167
0.97;1;0.15;0.96;0.24;0.17;3052
0.97;1;0.08;0.96;0.19;0.33;3020
0.97;1;0.08;1;0.19;0.33;3040
0.97;1;0.08;0.93;0.29;0.33;3035
0.97;1;0.08;0.96;0.29;0.33;3050
0.97;1;0.24;0.79;0.48;0.33;3134
0.86;1;0.08;0.82;0.29;0.17;2805
0.86;1;0.08;0.86;0.29;0.17;2825
0.86;0.86;0.08;0.79;0.29;0.33;2668
0.86;1;0.15;0.82;0.43;0.33;2928
0.86;1;0.15;0.79;0.48;0.33;2928
0.86;1;0.15;0.75;0.43;0.5;2927
0.86;1;0.33;0.75;0.57;0.5;3095
0.76;1;0.15;0.68;0.62;0.5;2819
0.76;1;0.15;0.61;0.62;0.5;2784
0.76;1;0.15;0.61;0.71;0.33;2777
0.76;1;0.15;0.57;0.52;0.5;2734
0.76;1;0.08;0.46;0.48;0.67;2652
0.76;1;0.08;0.46;0.57;0.67;2679
0.76;1;0.08;0.5;0.57;0.33;2631
0.76;1;0.08;0.46;0.57;0.17;2579
0.65;1;0.08;0.43;0.57;0.67;2521
0.55;1;0.08;0.46;0.48;0.67;2379
0.55;1;0.08;0.39;0.48;0.67;2344
0.55;1;0;0.43;0.52;0.33;2252
0.55;1;0;0.39;0.57;0.33;2247
0.55;1;0;0.39;0.57;0.33;2247
0.55;1;0;0.39;0.62;0.33;2262
0.55;1;0;0.43;0.57;0.33;2267
0.55;1;0;0.39;0.62;0.33;2262
0.55;1;0;0.39;0.62;0.33;2262
0.55;1;0;0.39;0.62;0.33;2262
0.55;1;0.08;0.29;0.71;0.33;2295
0.55;1;0.75;0.25;0.71;1;2878
0.55;1;0.75;0.32;0.71;0.83;2879
0.55;1;0.15;0.39;0.76;0.67;2477
0.55;1;0.08;0.5;0.52;0.5;2377
0.55;1;0.08;0.36;0.71;0.33;2330
0.55;0.71;0;0.36;0.62;0.67;1996
0.55;0.71;0;0.32;0.62;0.67;1976
0.55;0.71;0;0.32;0.57;0.67;1961
0.55;0.71;0;0.36;0.52;0.83;1998
0.38;0.71;0;0.29;0.52;0.83;1742
0.1;0.86;0;0.18;0.29;0.33;1319
0.1;0.86;0.15;0.18;0.43;0.33;1466
0.06;1;0.15;0.14;0.43;0.33;1548
0.06;0.86;0.15;0.14;0.38;0.17;1347
0.06;0.86;0.15;0.14;0.33;0.33;1364
0.03;0.86;0;0.18;0.14;0;1117
0.03;0.86;0;0.14;0.19;0.17;1146
0.03;0.14;0;0.18;0.24;0.17;389
0.03;0;0.15;0.18;0.43;0.17;397
0.03;0;0;0.18;0.48;0.17;307
0.03;0;0;0.18;0.43;0.17;292
0.03;0;0;0.14;0.38;0.17;257
0.03;0.43;0;0.14;0.29;0.33;735
0.03;0.43;0;0.14;0.24;0.33;720
0.03;0.43;0;0.14;0.43;0;711
0.03;0.57;0;0.14;0.19;0.17;827
0.03;0.57;0;0.18;0.33;0;855
0.03;0.57;0;0.18;0.14;0;798
0.03;0.57;0;0.14;0.43;0;865
0;0.71;0;0.14;0.29;0;938
0;0.71;0.08;0.11;0.29;0.17;1013
0;0.71;0;0.14;0.29;0;938
0;0.86;0;0.14;0.29;0;1103
1;1;0;0.73;0;0;2765
1;1;0.09;0.68;0.19;0;2860
1;1;0.09;0.64;0.33;0;2882
0.96;1;0;0.73;0.29;0;2800
0.96;1;0.09;0.73;0.43;0.33;2971
0.96;1;0.09;0.68;0.24;0.17;2857
0.96;1;0.09;0.82;0.33;0.33;2986
0.96;1;0.09;0.77;0.33;0.33;2961
0.96;1;0.09;0.77;0.33;0.33;2961
0.96;1;0.09;0.86;0.33;0.33;3006
0.96;1;0.09;0.82;0.33;0.33;2986
0.96;1;0.19;0.86;0.33;0.5;3110
0.91;1;0.3;0.73;0.33;0.5;3057
0.91;1;0.09;0.73;0.33;0.67;2944
0.91;1;0.09;0.77;0.43;0.5;2960
0.91;0.67;0.3;0.68;0.57;0.33;2707
0.78;0.67;0.09;0.68;0.33;0.5;2353
0.78;1;0.09;0.82;0.43;0.33;2782
0.78;0.67;0.09;0.73;0.48;0.33;2389
0.78;1;0.19;0.68;0.52;0.5;2843
0.78;1;0.19;0.55;0.48;0.33;2732
0.78;1;0.3;0.73;0.48;0.67;2967
0.78;1;0.3;0.77;0.52;0.5;2965
0.78;1;0.3;0.77;0.48;0.5;2953
0.64;0.67;0.31;0.64;0.43;0.67;2369
0.64;0.67;0.4;0.5;0.48;0.5;2343
0.49;0.67;0.09;0.5;0.48;0.17;1865
0.49;0.67;0.09;0.36;0.71;0.5;1930
0.49;0.67;0.09;0.59;0.43;0.17;1895
0.49;0.67;0;0.55;0.29;0.33;1802
0.49;0.67;0.38;0.5;0.33;0.33;2055
0.49;0.67;0.38;0.55;0.33;0.33;2080
0.49;0.67;0.38;0.5;0.29;0.67;2111
0.27;0.67;0.38;0.41;0.29;0.5;1746
0.27;0.67;0.38;0.32;0.38;0.5;1728
0.27;1;0.38;0.27;0.48;0.5;2096
0.27;1;0.38;0.18;0.52;0.67;2097
0.23;1;0.47;0.18;0.57;0.83;2155
0.23;0.67;0.47;0.14;0.67;0.67;1770
0.23;0;0.47;0.14;0.81;1;1141
0.23;0;0.47;0.23;0.76;0.67;1105
0.19;0.33;0.09;0.14;0.81;0.5;1086
0.19;0.33;0.09;0.14;0.86;0.5;1101
0.19;0.67;0.09;0.18;0.9;0.5;1507
0.19;0.67;0.81;0.32;0.52;0.67;2001
0.19;0.33;0.81;0.41;0.52;0.67;1672
0.19;0.33;0;0.32;0.81;0.5;1113
0.19;0;0;0.27;0.76;0.5;710
0.19;0;0;0.27;0.81;0.17;659
0.19;0;0;0.27;0.52;0.5;638
0.19;0.33;0;0.14;0.62;0.5;966
0.19;0.33;0;0.27;0.38;0.5;959
0.14;0.33;0;0.18;0.71;0.33;914
0;0;0;0;0.57;0.33;237
0;0.33;0;0.05;0.43;0.5;617
0;0.67;0;0.05;0.57;0.33;999
0;0;0;0.09;0.62;0.33;297
0;0.33;0;0.09;0.62;0.33;660
1;1;0.24;0.75;0;0;2943
1;0.5;0.52;0.33;0.06;0.33;2463
1;1;0.76;0.17;0.41;0.17;3174
1;1;0.24;0.5;0.18;0;2872
1;1;0.24;0.5;0.18;0;2872
1;1;0.24;0.5;0.18;0;2872
1;1;0.24;0.67;0.18;0;2957
1;1;0.24;0.58;0.24;0.33;2996
1;1;0.48;0.92;0.29;0.33;3349
1;1;0.71;1;0.29;0.5;3584
0.5;1;0.48;0.67;0.35;0.17;2560
0.5;1;0.48;0.67;0.47;0.33;2628
0.5;1;0.48;0.83;0.47;0.33;2708
0;1;0;0.58;0.47;0.67;1665
0;1;0.24;0.5;0.53;0.5;1777
0;1;0.76;0.67;0.59;1;2344
0;1;0.76;0.75;0.47;0.83;2314
0;1;0.76;0.83;0.53;0.83;2372
0;1;0.76;0.75;0.71;0.83;2386
0;1;0.76;0.83;0.53;0.83;2372
0;1;0.76;0.75;0.71;0.83;2386
0;1;0.76;0.75;0.76;0.67;2369
1;1;0.09;0.71;0;0;2818
1;1;0.19;0.88;0.11;0;3006
1;1;0.19;0.88;0.11;0;3006
1;1;0.19;0.88;0.11;0;3006
1;1;0.19;0.92;0.11;0;3026
1;1;0.28;0.92;0.21;0;3119
1;1;0.28;0.88;0.26;0.2;3154
0.97;1;0.09;0.71;0.32;0.6;2995
0.97;1;0.19;0.83;0.47;0.6;3170
0.97;1;0.48;1;0.53;0.4;3436
0.86;1;0.49;0.83;0.53;0.4;3215
0.86;1;0.4;0.79;0.58;0.4;3147
0.86;1;0.4;0.83;0.68;0.2;3157
0.86;1;0.4;0.71;0.68;0.4;3137
0.82;1;0.19;0.79;0.53;0.4;2933
0.82;1;0.19;0.71;0.58;0.6;2948
0.79;1;0.19;0.58;0.68;0.6;2874
0.68;1;0.19;0.46;0.68;0.8;2711
0.68;1;0.19;0.5;0.58;0.8;2701
0.68;1;0.19;0.54;0.58;0.6;2681
0.68;0.4;0.19;0.46;0.58;0.6;1981
0.68;0.6;1;0.33;0.68;0.8;2773
0.57;0.2;0.19;0.13;1;0.8;1619
0.27;0.6;0;0.17;0.37;0.2;1247
0.27;1;0.19;0.17;0.47;0;1810
0.27;0.4;0.19;0.25;0.58;0;1223
0.24;0.4;0.09;0.25;0.68;0.2;1184
0.21;0.4;0.66;0.21;1;0;1580
0.03;0.4;0.28;0.13;0.74;0.2;1002
0.03;0.4;0.09;0.08;0.68;0;786
0;0.4;0.19;0.04;0.68;0.2;837
0;0.4;0.19;0;0.63;0.4;842
0;1;0.19;0.08;0.47;0.4;1494
0;0.4;0;0.08;0.47;0.4;701
0;0.4;0;0.08;0.42;0.4;686
1;1;0.19;0.48;0;0;2773
1;1;0.19;0.64;0.07;0;2874
1;0.5;0.38;0.84;0.14;0.2;2618
1;0.5;0.38;0.92;0.14;0.2;2658
1;0.5;0.38;1;0.14;0.2;2698
1;1;0.38;0.92;0.29;0.4;3293
1;1;0.58;0.88;0.36;0.4;3434
0.9;1;0.58;0.64;0.43;0.6;3245
0.86;1;0.58;0.64;0.57;0.2;3155
0.86;1;0.58;0.68;0.57;0;3135
0.86;1;0.58;0.64;0.57;0;3115
0.86;1;0.58;0.6;0.57;0.2;3135
0.86;1;1;0.44;0.79;0.4;3455
0.76;1;0.38;0.44;0.79;0.2;2851
0.76;1;0.38;0.52;0.57;0.4;2865
0.65;1;0.38;0.4;0.71;0.2;2664
0.65;1;0.38;0.4;0.93;0.2;2730
0.65;1;0.38;0.44;0.93;0;2710
0.65;1;0.38;0.44;1;0;2731
0.65;1;0.38;0.44;0.71;0.4;2724
0.49;1;0.38;0.28;0.64;0.2;2375
0.49;1;0.38;0.32;0.43;0.2;2332
0.49;1;0.38;0.24;0.57;0.2;2334
0.38;1;0.38;0.28;0.43;0;2129
0.38;1;0.38;0.28;0.36;0;2108
0.38;1;0.38;0.32;0.07;0.2;2081
0.38;1;0.38;0.28;0.21;0.2;2103
0.38;1;0.38;0.32;0.29;0.2;2147
0.38;1;0.38;0.32;0.21;0.4;2163
0.38;1;0.38;0.24;0.43;0.4;2189
0.38;1;0.38;0.32;0.29;0.4;2187
0.38;0;0.19;0.28;0.43;0.6;1016
0.35;0;0.38;0.24;0.36;0.8;1109
0.06;1;0.38;0.08;0;0.4;1564
0.03;1;0.38;0.04;0.14;0.2;1507
0.03;0;0.19;0;0.57;0.2;383
0;0;0.19;0;0.5;0.2;323
1;1;0.08;0.79;0.19;0;2908
1;1;0.17;0.75;0.38;0;3008
1;1;0.17;0.71;0.43;0;3003
0.97;1;0.17;0.83;0.43;0.25;3074
0.97;1;0.17;0.92;0.48;0.25;3134
0.97;1;0.17;0.88;0.43;0.25;3099
0.89;1;0.17;0.71;0.43;0.5;2960
0.89;1;0.17;0.71;0.52;0.5;2987
0.89;1;0.25;0.79;0.52;0.5;3083
0.89;1;0.25;0.96;0.52;0.5;3168
0.89;1;0.25;0.92;0.62;0.5;3178
0.89;1;0.25;0.96;0.62;0.5;3198
0.89;1;0.36;1;0.57;0.5;3280
0.81;1;0.92;0.83;0.62;0.75;3548
0.81;1;0.92;0.79;0.76;0.75;3570
0.78;1;0.92;0.58;0.9;1;3518
0.78;1;1;0.79;0.9;0.75;3629
0.55;1;0.37;0.58;0.76;0.5;2692
0.55;1;0.25;0.46;1;0.5;2620
0.46;1;0.17;0.29;0.86;0.75;2370
0.46;1;0.17;0.25;0.86;1;2400
0.43;1;0.17;0.21;0.86;0.75;2291
0.43;1;0.17;0.25;0.9;0.75;2323
0.3;1;0.08;0.17;0.86;0.25;1939
0.3;1;0.25;0.21;0.71;0.25;2033
0.3;1;0.25;0.25;0.71;0.25;2053
0.3;1;0.08;0.29;0.52;0.25;1897
0.27;1;0.08;0.25;0.52;0;1788
0.27;1;0.34;0.21;0.62;0.5;2080
0.27;1;0.34;0.21;0.76;0.25;2072
0.27;1;0.34;0.13;0.81;0.25;2047
0.27;1;0.34;0.29;0.81;0.25;2127
0.27;1;0.69;0.33;0.62;0.25;2335
0.27;0.83;0.52;0.21;0.62;0.25;1969
0.27;0.83;0.52;0.21;0.57;0.5;2004
0.27;0.83;0.17;0.21;0.67;0.5;1789
0.27;0.83;0.17;0.17;0.71;0.5;1781
0.27;1;0.17;0.21;0.86;0.5;2033
0.27;0.5;0.25;0.33;0.81;0.5;1584
0.27;0.5;0.34;0.29;0.67;0.5;1585
0.25;0.5;0.34;0.25;0.71;0.25;1501
0.22;0.67;0.25;0.13;0.71;0.25;1526
0.2;0.5;0.34;0.13;0.81;0.25;1406
0.2;0.17;0.34;0.08;0.76;0.25;1003
0.2;0.17;0.34;0.13;0.76;0.25;1028
0.2;0;0.34;0.13;0.81;0.5;906
0.2;0.33;0.34;0.08;0.81;0.25;1194
0.06;0.5;0.08;0.08;0.29;0;811
0.06;0.5;0.08;0.08;0.19;0;781
0.06;0.5;0.25;0.04;0.38;0;937
0.06;0.5;0.45;0.04;0.43;0.25;1142
0.06;0.5;0.17;0.04;0.38;0.25;931
0.06;1;0.17;0.04;0.38;0.25;1481
0.06;0.83;0.25;0.13;0.29;0;1318
0.06;0.67;0.25;0.04;0.29;0;1097
0.06;0.5;0.25;0.04;0.14;0.25;915
0.06;0.67;0.25;0.04;0.33;0;1109
0.06;0.67;0.25;0.04;0.29;0;1097
0.06;0.5;0.25;0.08;0.19;0;900
0.06;0.5;0.25;0.08;0.19;0;900
0.06;0;0.25;0.04;0.33;0.25;422
0.06;0.17;0.45;0.13;0.38;0.25;809
1;1;0.25;1;0.24;0;3147
1;1;0.25;0.96;0.43;0;3184
1;1;0.25;0.88;0.48;0.33;3225
1;0.8;0.25;1;0.48;0.33;3065
1;0.8;0.25;0.96;0.48;1;3179
0.91;1;0.25;1;0.43;0;3087
0.91;1;0.25;1;0.48;0.33;3168
0.91;1;0.25;1;0.48;0.67;3236
0.89;1;0.37;0.88;0.57;0.33;3193
0.89;1;0.49;1;0.57;0;3271
0.89;1;0.49;0.92;0.67;0.67;3395
0.8;1;0.37;0.71;0.57;0.67;3059
0.57;1;0.49;0.5;0.57;0.67;2739
0.57;0.8;0.49;0.46;0.57;0.67;2499
0.57;0.8;0.49;0.42;0.57;0.67;2479
0.54;0.2;0.37;0.5;0.52;1;1787
0.54;0.4;0.25;0.42;0.52;0.33;1749
0.54;0.4;0.25;0.5;0.71;0.33;1846
0.46;0.4;0.37;0.42;0.52;1;1863
0.46;0.4;0.37;0.38;0.67;1;1888
0.46;0.8;0.49;0.38;0.67;1;2412
0.46;0.8;0.37;0.33;0.62;0.33;2154
0.46;0.8;0.25;0.42;0.57;0.33;2100
0.46;1;0.25;0.46;0.48;0;2247
0.46;1;0.12;0.42;0.57;0.67;2297
0.43;1;1;0.25;0.9;0.67;2888
0.43;0.4;0.37;0.21;0.95;0.67;1782
0.43;0.4;0.37;0.25;0.95;0.67;1802
0.43;0.4;0.25;0.21;0.95;0.67;1698
0.4;1;0.25;0.17;1;1;2380
0.4;1;0.25;0.25;0.86;1;2378
0.4;0.6;0.37;0.33;0.76;1;2032
0.4;1;0.37;0.38;0.81;0.33;2378
0.32;0.4;0.37;0.25;0.67;0.33;1507
0.32;0.4;0.25;0.25;0.57;0.67;1461
0.32;0.2;0.25;0.21;0.57;1;1287
0.32;0.2;0.25;0.29;0.43;0.67;1219
0.32;0.2;0.25;0.17;0.43;0.67;1159
0.32;0.8;0.25;0.13;0.57;1;1907
0.29;0;0;0.29;0.48;1;866
0.29;0.4;0;0.21;0.67;1;1323
0.27;0.4;0;0.21;0.9;0.67;1300
0.27;0.4;0;0.21;0.71;1;1309
0.13;0.4;0;0.17;0.33;0.67;927
0.13;0.4;0.25;0.21;0.38;0.67;1137
0.13;0.4;0.25;0.17;0.38;0.67;1117
0.13;0.6;0;0.17;0.43;0.67;1177
0.13;1;0.12;0.08;0.43;0.33;1588
0.13;0.4;0;0.13;0.38;0.33;854
0.13;0.4;0.25;0.04;0.57;0.33;1041
0.13;0.4;0.25;0.08;0.57;0;995
0.13;0.4;0.25;0.08;0.52;0;980
0.13;0.4;0.25;0.08;0.67;0;1025
0.13;0.4;0.12;0.08;0.48;0.33;943
0.13;0.4;0;0.08;0.57;0.33;886
0.13;0.4;0;0.04;0.67;0.33;896
0.13;0.4;0;0.04;0.38;0.67;877
0.13;0.4;0;0.04;0.48;0.33;839
0.13;0.4;0;0.04;0.57;0.33;866
0.13;0.4;0;0.04;0.76;0.33;923
0;0.4;0.25;0.04;0.1;0;665
0;0.6;0;0.13;0;0;725
0;0.4;0;0.13;0;0;505
1;1;0;0.38;0;0;2590
1;1;0.19;0.31;0.36;0;2796
1;1;0.19;0.23;0.64;0;2840
0;1;0;0.38;0.55;0;1455
0;1;0;0.31;0.45;0.67;1524
0;1;0.19;0.38;0.82;0.67;1803
0;1;0.19;0.69;1;1;2078
0;1;0.19;0.62;1;1;2043
0;1;0.19;0.46;0.64;0.67;1789
0;1;0.19;0.62;0.64;0.67;1869
0;1;0.19;0.54;0.73;0.67;1856
0;1;0.19;0.54;0.82;0.67;1883
0;1;0.19;0.62;0.73;0.67;1896
0;1;0.19;0.54;0.73;0.67;1856
0;1;0.19;0.85;0.73;0.67;2011
1;1;0;0.81;0;0;2805
1;1;0;0.76;0.21;0;2843
1;1;0;0.67;0.26;0.2;2853
1;0.67;0;0.81;0.26;0.2;2560
1;0.67;0;0.76;0.26;0.6;2615
0.77;1;0;0.81;0.21;0;2569
0.77;1;0;0.81;0.26;0.2;2624
0.77;1;0;0.81;0.21;0.2;2609
0.77;1;0.11;1;0.26;0.2;2796
0.77;0.67;0.11;0.95;0.26;0.4;2448
0.77;0.67;0.11;1;0.32;0.2;2451
0.77;0.67;0.11;1;0.32;0.2;2451
0.77;0.67;0.11;0.9;0.37;0.2;2416
0.7;0.67;0.23;0.71;0.32;0.8;2419
0.64;0.67;0.11;0.71;0.32;0.6;2217
0.64;1;0.11;0.76;0.26;0.6;2587
0.64;1;0.11;0.62;0.42;0.4;2525
0.64;0.67;0.36;0.43;0.42;0.6;2282
0.42;0.67;0.14;0.43;0.63;0.4;1865
0.35;0.67;0.36;0.48;0.58;0.2;1898
0.35;0.67;0.48;0.43;0.68;0.2;1987
0.35;1;0.48;0.38;0.68;0.2;2325
0.35;1;0.11;0.24;0.79;0.8;2149
0;1;0.11;0;0.84;0.6;1549
0;1;0;0;1;0.8;1560
1;1;0.3;0.71;0;0;2965
1;1;0.3;0.67;0.21;0;3008
1;1;0.3;0.57;0.26;0.2;3013
1;1;0.3;0.71;0.26;0.2;3083
1;1;0.3;0.76;0.26;0.2;3108
1;1;0.6;0.9;0.32;0.4;3446
1;0.75;0.6;0.95;0.32;0.4;3196
1;0.75;0.6;0.9;0.32;0.6;3211
1;0.75;0.6;1;0.37;0.2;3196
1;0.75;0.6;0.95;0.37;0.4;3211
0.91;0.75;0.66;0.9;0.21;1;3183
0.59;0.75;0.66;0.71;0.32;0.8;2665
0.59;0.75;0.66;0.76;0.32;1;2730
0.59;0.75;0.66;0.76;0.37;1;2745
0.59;0.75;0.3;0.48;0.58;1;2416
0.28;0.75;0.3;0.57;0.37;0.2;1835
0.28;0.75;0.6;0.52;0.47;0.4;2090
0.19;0.75;0.3;0.43;0.63;0.2;1726
0.19;1;0.3;0.38;0.63;0.2;1976
0.19;0.75;0.3;0.29;0.74;0.4;1729
0.09;0.5;1;0.33;0.68;0.4;1816
0.09;0.25;1;0.29;0.63;0.6;1546
0.09;0.25;1;0.48;0.63;0.4;1601
0.09;0;1;0.48;0.47;0.4;1278
0.09;0;0;0.38;0.37;0.2;458
0;0.5;0;0.14;0.47;0.4;841
0;0.25;0;0.14;0.37;0.6;576
0;0;0;0.14;0.37;0.6;301
1;1;0.24;0.95;0;0;3043
1;1;0.24;0.91;0.21;0;3086
1;1;0.24;0.82;0.26;0.2;3096
1;1;0.24;0.95;0.26;0.2;3161
1;0.67;0.24;0.91;0.26;0.4;2818
1;0.67;0.24;0.91;0.26;0.6;2858
1;0.67;0.24;0.82;0.32;0.8;2871
0.9;0.67;0.24;0.68;0.37;0.4;2606
